"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Zheng L.; Wu J.; Wang J.; Wu Y.; Huang X.","Zheng, Lingxin (57432087100); Wu, Jiangyi (57203759832); Wang, Jingjuan (58248174200); Wu, Yuanfei (36547121400); Huang, Xiaojia (9738123400)","57432087100; 57203759832; 58248174200; 36547121400; 9738123400","Preparation of microelectrode based on molecularly imprinted monolith using ionic liquids as functional monomers for specific separation and enrichment of phenolic acids","2025","Separation and Purification Technology","353","","128548","","","","0","10.1016/j.seppur.2024.128548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196794253&doi=10.1016%2fj.seppur.2024.128548&partnerID=40&md5=fcdf7bc5c2cf9cc51fcaf18b044660df","Efficient and specific isolation and capture of phenolic acids (PAs) in complex samples is challenging due to its high polarity. In this study, combining the merits of porous monolith, ionic liquids, molecularly imprinted polymer and electroenhanced solid-phase microextraction (EE-SPME), a new sample pretreatment method was developed for the selective isolation and extraction of PAs. Using vanillic acid (VA) as template molecule, mixed ionic liquids including 1-allyl-3-methylimidazoliumbis[(trifluoromethy)sulfonyl]imide and N,N,N-trimethyl-1-(4-vinylphenyl)methanaminium chloride were chosen as dual functional monomers, a molecularly imprinted monolith-based microelectrode (MBM) was in-situ fabricated. Under the EE-SPME format, the extraction behaviors and specific recognition performance of MBM towards VA and its structural analogues were investigated in detail. Results revealed that the exertion of electric field during extraction period increased the imprinted factors from 1.57–1.77 to 1.87–2.23. Under the beneficial parameters, a sensitive and reliable approach for the quantification of PAs contents in water and fruit juice samples by the combination of MBM/EE-SPME with HPLC technique was developed. The achieved limits of detection ranging from 0.012 μg/L to 0.11 μg/L and 0.042 μg/L to 0.15 μg/L for waters and juices, respectively, and the recoveries with different spiked concentrations in actual sample were 83.1–110 %. In comparison with the existing approaches, the established method presented some characteristics in the analysis of PAs, such as simplicity, high cost-effectiveness, good anti-interference performance, satisfactory sensitivity and low consumption of solvent. © 2024","Electroenhanced solid-phase microextraction; Fruit juice; Molecularly imprinted monolith; Phenolic acids; Specific recognition; Water","Article","Final","","Scopus","2-s2.0-85196794253"
"Janjhi F.A.; Chandio I.; Janwery D.; Vatanpour V.; Castro-Muñoz R.","Janjhi, Farooque Ahmed (57220043908); Chandio, Imamdin (57220042806); Janwery, Dahar (57896138000); Vatanpour, Vahid (23390824100); Castro-Muñoz, Roberto (57194738594)","57220043908; 57220042806; 57896138000; 23390824100; 57194738594","A review on hydrophobic electrospun nanofibers-based materials and membranes for water treatment: Challenges, outlook, and stability","2025","Separation and Purification Technology","353","","128370","","","","0","10.1016/j.seppur.2024.128370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195562634&doi=10.1016%2fj.seppur.2024.128370&partnerID=40&md5=6a7c9844e48e2012874a6e945da5c1f3","Membrane technology is well recognized as a dependable means of supplementing the availability of potable water through processes such as water purification and desalination. Electrospun nanofiber membranes have garnered significant attention because of their advantageous features, including a greater specific surface area, increased porosity, reduced thickness, and popularity. Consequently, ENMs have emerged as an up-and-coming contender in several applications. The various methods employed for fabrication involve inorganic deposition, polymer coating, and interfacial polymerization. Electrospun nanofiber membranes’ efficacy in removing diverse water pollutants, including heavy metals, dyes, and antibiotics, has been exceptional. The enhancement of polymer membrane performance can be achieved through the precise adjustment of polymer structure, manipulation of surface properties, and reinforcement of total membrane porosity. The study investigates the fundamentals of electrospun nanofibers and their utilization in electrospun nanofibrous membranes and composites for environmental remediation applications. The final section discusses the opportunities and significant challenges concerning the application of engineered nanomaterials in the water treatment sector. The advancement of engineered nanomaterials is anticipated to facilitate the growth and application of multiple industries, including water treatment and sustainability. © 2024 Elsevier B.V.","Desalination; Electrospun nanofiber-based membranes (ENMs); Membrane technology; Polymer; Water treatment","Article","Final","","Scopus","2-s2.0-85195562634"
"Khan I.; Rizwan Tariq M.; Ahmad M.; Khan I.; Zhang B.","Khan, Idrees (56124113300); Rizwan Tariq, Muhammad (57546085000); Ahmad, Mudasir (57670815700); Khan, Ibrahim (57192646252); Zhang, Baoliang (57221235320)","56124113300; 57546085000; 57670815700; 57192646252; 57221235320","Strategically coupled tungsten oxide-zinc oxide photosystems for solar-driven nerve agent simulant degradation and hydrogen evolution","2025","Separation and Purification Technology","354","","129078","","","","0","10.1016/j.seppur.2024.129078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200603365&doi=10.1016%2fj.seppur.2024.129078&partnerID=40&md5=396ecb398990c2943f188d965a334008","In response to the urgent need for environmental remediation and sustainable energy sources, this study focuses on the multidimensional aspects of solar-driven decontamination of hazardous materials and hydrogen (H2) generation. To achieve these objectives, ZnO and WO3 particles were coupled through two distinct strategies, resulting in the formation of morphologically and characteristically distinguished ZWO-I and ZWO-II photosystems. The addition of Hexamethylenetetramine (HMTA) in a particular reaction step played a crucial role in facilitating the fabrication of the desired products. ZWO-I photosystem was formed by the fusion of ZnO and WO3, yielding pseudo octahedral ZnWO4 microparticles. On the other hand, the ZWO-II photosystem was obtained by decorating WO3 nanoparticles (NPs) onto quasi-aligned ZnO nanorods (NRs). Both multifunctional photosystems exhibited remarkable efficiency in solar-driven nerve agent simulants (diethyl methylphosphonate (DEMP)) degradation and hydrogen production while maintaining excellent photostability and recyclability. Notably, the ZWO-II outperformed the ZWO-I photosystem due to the facile construction of type-II heterojunction between ZnO NRs and WO3 NPs at the interface. This study demonstrates the promising potential of ZnO-WO3 coupled photosystems for efficient solar-driven degradation of hazardous materials and sustainable green H2 production. © 2024 Elsevier B.V.","H<sub>2</sub> production; Nerve agents; Photodegradation; ZnO/WO<sub>3</sub>; ZnWO<sub>4</sub>","Article","Final","","Scopus","2-s2.0-85200603365"
"Faheem M.; Azher Hassan M.; Du J.; Wang B.","Faheem, Muhammad (59024915400); Azher Hassan, Muhammad (57202387388); Du, Jiangkun (54913497200); Wang, Bing (57215502928)","59024915400; 57202387388; 54913497200; 57215502928","Harnessing potential of smart and conventional spent adsorbents: Global practices and sustainable approaches through regeneration and tailored recycling","2025","Separation and Purification Technology","354","","128907","","","","0","10.1016/j.seppur.2024.128907","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199575514&doi=10.1016%2fj.seppur.2024.128907&partnerID=40&md5=afd7b7ea41b2959a2423d6d5c7573b63","Efforts aimed at the sustainable management of spent adsorbents (SPAs) obtained after wastewater treatment have gained significant attention, aligning with the principles of the circular economy. This comprehensive review evaluates the effectiveness of both conventional adsorbents and smart adsorbents (SAs) in addressing organic and inorganic contaminants present in wastewater. It encompasses a wide array of recovery and regeneration techniques for spent SAs, including magnetic separation, pH and gas responsiveness, thermal and light activation, chemical desorption-facilitated regeneration, and sequential recycling of conventional SPAs, highlighting their transformation into valuable commodities such as antimicrobial agents, catalysts, fertilizers, construction materials, and secondary adsorbents. Integrating eco-friendly regeneration methods for SAs and sequentially recycling conventional SPAs into high-value products provides a sustainable solution that effectively mitigates secondary pollution proliferation. This synergistic approach regenerates SPAs and elevates them into valuable resources, thereby adopting environmental stewardship and resource efficiency. Optimizing SAs demands targeted research on their design and functionalization for greater specificity, faster response times, and improved reusability. Establishing clear life cycle assessment metrics, encompassing energy consumption, greenhouse gas emissions, resource use, and environmental impacts, are essential for evaluating SPA regeneration and recycling. In summary, both regeneration and sequential recycling strategies substantially benefit sustainable waste management. The choice hinges on the properties of smart and conventional SPAs, contaminants, resources, and environmental factors. We also explore integrating regeneration and reuse with renewable energy to expedite sustainable development goals. © 2024 Elsevier B.V.","Circular economy; Regeneration and recovery; Spent adsorbents; Sustainable wastewater treatment; Waste management","Review","Final","","Scopus","2-s2.0-85199575514"
"Yang S.; Wu Y.; Bi S.; Xu X.; Wu W.; Wang Y.","Yang, Shitong (58415236700); Wu, You (58741450100); Bi, Shiying (58222433100); Xu, Xinghua (58776840200); Wu, Wenyu (58222056100); Wang, Yongsheng (57189907809)","58415236700; 58741450100; 58222433100; 58776840200; 58222056100; 57189907809","Reel silk from cocoons: Optimized fabrication of chitosan-sodium tripolyphosphate imprinted polymers for high-efficiency and selective capture of hexavalent chromium","2025","Separation and Purification Technology","354","","129182","","","","0","10.1016/j.seppur.2024.129182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201421693&doi=10.1016%2fj.seppur.2024.129182&partnerID=40&md5=51662c76c38f8c2ea84db8222fc25859","The structure–function relationship of ion-imprinted polymers for toxic hexavalent chromium (Cr(VI)) is poorly understood. In this study, a series of Cr(VI)-imprinted chitosan (CS)-sodium tripolyphosphate (STPP) composites were prepared by sol–gel method using different alkali/acid combinations and drying modes. The elution of CS-STPP polymer with 1 M NaOH+5 mM HNO3 followed by freeze drying produced the optimal IIP-B+5A-fd material. The distinct structural stabilities and surface charges of imprinted CS-STPP composite determined their disparate Cr(VI) sorption abilities. The Cr(VI) sorption ratio on IIP-B+5A-fd kept higher than 97 % at pH<7, while that on non-imprinted NIP-B+5A-fd decreased from ∼ 73 % to ∼ 28 % as the solution pH rose from 4 to 7. The Cr(VI) sorption kinetics on IIP-B+5A-fd reached equilibrium after 12 h, faster than 24 h on NIP-B+5A-fd. The maximum Cr(VI) sorption capacity of IIP-B+5A-fd (41.29 mg/g) surpassed those of NIP-B+5A-fd (26.00 mg/g) and various previously reported adsorbents. IIP-B+5A-fd exhibited a much better Cr(VI) sorption efficiency (∼83 %) than NIP-B+5A-fd (∼20 %) in the presence of mixed aqueous components. The Cr(VI) sorption mechanism on IIP-B+5A-fd was electrostatic attraction–redox–inner-sphere complexation. Overall, the prepared IIP-B+5A-fd polymer holds a promising potential for highly efficient and selective removal of Cr(VI) from a polluted water environment. © 2024 Elsevier B.V.","Chitosan; Cr(VI); Ion imprinted polymers; Single factor optimization; Sorption-coupled reduction; Structure-function relationship","Article","Final","","Scopus","2-s2.0-85201421693"
"Liu S.; Hui J.; Li H.; Li Y.; He X.; Chen L.; Zhang Y.","Liu, Shiling (58952786600); Hui, Jingjing (59242130800); Li, Huandi (59242130900); Li, Yijun (36063933500); He, Xiwen (7404409073); Chen, Langxing (7409435219); Zhang, Yukui (23391442900)","58952786600; 59242130800; 59242130900; 36063933500; 7404409073; 7409435219; 23391442900","Efficient removal of diclofenac sodium from aqueous environments by magnetic ionic covalent organic frameworks based on polydopamine: Adsorption performance and mechanism study","2025","Separation and Purification Technology","354","","129020","","","","0","10.1016/j.seppur.2024.129020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200120871&doi=10.1016%2fj.seppur.2024.129020&partnerID=40&md5=a70de65836749734b6949c1bafa53b2c","In recent years, ion covalent organic frameworks (iCOFs) have shown excellent adsorption performance in the removal of non-steroidal anti-inflammatory drugs (NSAIDs), but powdered iCOFs are faced with problems in separation and recovering from solution and are prone to environmental pollution. In this work, polydopamine (PDA) was used as the mediated coating, Fe3O4 as the magnetic nucleus, and iCOFs consisting of benzene-1,3,5-triscarbaldehyde (BT) and 1,3-diaminoguanidine hydrochloride (DGCl) as organic ligands were in-situ grown on the surface of the PDA coating by Schiff base reaction, resulting in a magnetic nanocomposite (Fe3O4@PDA@BT-DGCl) with a coral-like structure. The adsorption kinetics and adsorption isotherms showed that the adsorption behavior of diclofenac sodium (DS) on Fe3O4@PDA@BT-DGCl followed the pseudo-second-order kinetic model and Langmuir model, and the maximum adsorption capacity could reach up to 420.17 mg g−1 (25 ℃, pH 5). The adsorption of DS on Fe3O4@PDA@BT-DGCl was dominated by electrostatic interactions, along with hydrogen bonding, π-π interactions, and ion exchange, according to the analysis of the adsorption mechanism. The Fe3O4@PDA@BT-DGCl consistently maintained high adsorption efficiency after six adsorption–desorption cycles, making it an efficient adsorbent for the removal of NSAIDs in complex water environments. © 2024 Elsevier B.V.","Adsorption; Ion covalent organic framework; Magnetic nanocomposite; Non-steroidal anti-inflammatory drugs; Polydopamine","Article","Final","","Scopus","2-s2.0-85200120871"
"Gong H.; Li S.; Cheng Y.; Chen F.; Chen C.; Cai C.","Gong, Hang (8301589600); Li, Shuting (57203193494); Cheng, Yi (58863086700); Chen, Feng (55619290013); Chen, Chunyan (56740021700); Cai, Changqun (8394363100)","8301589600; 57203193494; 58863086700; 55619290013; 56740021700; 8394363100","Rapid, efficient and highly selective separation and enrichment of glycoprotein by surface-imprinted MOF nanoparticles loaded with high-density boric acid","2025","Separation and Purification Technology","354","","128911","","","","0","10.1016/j.seppur.2024.128911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200216718&doi=10.1016%2fj.seppur.2024.128911&partnerID=40&md5=c724e383af688094eeb46cadb3ad2793","Usually, glycoproteins are related to diseases or physiological processes; however, a serious challenge remains in realizing their highly specific recognition and enrichment via an imprinting strategy owing to their large molecular size, water solubility and high flexibility. Herein, we reported novel molecularly imprinted polymers based on a metal–organic framework (MOF) material, which achieved the specific enrichment of the target glycoprotein ovalbumin (OVA) by combining a boronate affinity strategy with directional surface imprinting technique. The MOF skeleton has a large specific surface area, thus resulting in a high loading density for the boric acid group (4.66 %) and a satisfactory adsorption capacity (482.56 mg/g). Boronate affinity strategy and the surface imprinting technique resulted in a high specificity of the target glycoprotein. Surface imprinting led to imprinting sites located on the shallow surface of nanoparticles, thus resulting in a rapid kinetic adsorption equilibrium (20 min). And the presence of an acyl group on phenylboronic acid led to the best enrichment effect under physiological pH (7.4). Furthermore, OVA in the real egg white was successfully analyzed, which confirmed the universality of this strategy. © 2024 Elsevier B.V.","Boronate affinity; Glycoprotein enrichment; Metal–organic framework; Physiological condition; Surface imprinting","Article","Final","","Scopus","2-s2.0-85200216718"
"Tang H.; He L.; Zhou Z.; Cheng W.; Liu Z.; Yan X.; Bai P.","Tang, Hongzhen (58923922300); He, Liang (57196297702); Zhou, Zibo (57962344500); Cheng, Wenbo (56150302000); Liu, Zhizhou (22980175500); Yan, Xiaoxia (55383900400); Bai, Pengli (55377482200)","58923922300; 57196297702; 57962344500; 56150302000; 22980175500; 55383900400; 55377482200","Quaternary ammonium salt modified magnetic solid-phase extraction beads with different chain lengths for efficient enrichment of five types of folates in blood","2025","Separation and Purification Technology","353","","128488","","","","0","10.1016/j.seppur.2024.128488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196264379&doi=10.1016%2fj.seppur.2024.128488&partnerID=40&md5=668a5c72ee9e69a984eb77ec7ee80fc4","This study used quaternary ammonium functionalized magnetic beads (QAMBs) as magnetic solid-phase extraction (MSPE) sorbents and liquid chromatography-tandem mass spectrometry (LC-MS) to analyze five folates in a way that was both effective and sensitive. The developed magnetic beads had high BET surface areas up to 434.4 m2/g and strong positive zeta potentials above 40 mV. The conditions for MSPE were optimized. Under the chosen conditions, the linear ranges of the studied folates were 10–10000 ng/L, and the LODs were found to be 1 ng/L. This method was also successfully applied to analyze human plasma samples, giving satisfactory results (recovery of 86.4–98.8 %) and accomplishing it in a short time (i.e., 5 min). The proposed method would be employed for detecting other acids in blood. © 2024 Elsevier B.V.","Enrichment; Folates; LC-MS; Magnetic solid-phase extraction; Quaternary ammonium","Article","Final","","Scopus","2-s2.0-85196264379"
"Liu S.; Li J.; Hu Z.; Zhang X.; Feng R.; Wang Y.; Lu R.; Li Y.; Yan X.","Liu, Shucheng (56824672300); Li, Jinyu (58725286800); Hu, Zhi (57217064478); Zhang, Xuan (57190440610); Feng, Ru (57215671106); Wang, Yue (58782209300); Lu, Ruiheng (58024610700); Li, Yuheng (59154377900); Yan, Xingchen (55303219200)","56824672300; 58725286800; 57217064478; 57190440610; 57215671106; 58782209300; 58024610700; 59154377900; 55303219200","Sequential assembly enhanced selectivity on magnetic imprinted polymers for specific capture of naringin: A combination of synergistic dual sites and imprinted effect","2025","Separation and Purification Technology","354","","128767","","","","0","10.1016/j.seppur.2024.128767","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198367525&doi=10.1016%2fj.seppur.2024.128767&partnerID=40&md5=9125d3667d66e6f415dabfd67a32c805","Green and sustainable recovery of high-value natural flavonoids in agricultural wastes could not only improve natural resource utilization, but also could effectively reduce environmental pollution. Recently, great efforts have been made for research on the development of magnetic imprinted composite adsorbent, but the simultaneous promotion of stable selectivity and high adsorption amounts still faces its challenges. Inspired by “Sandwich-like” transport channels with proper steric and specific affinity sites, herein we designed a new kind of surface-imprinted magnetic colloidal nanocrystal clusters (MCNCs) with dual recognition sites (MCNCs@DR-MIPs) via sequential surface imprinted strategy. A two-step sequential surface-initiated atom transfer radical polymerization (SI-ATRP) was employed to construct the double imprinted sites, which can significantly improve the adsorption selectivity and adsorption amounts. In this design, the metal ion Zn(II) and the low pKa boronic acid APBA (1-allylpyridine-3-boronic acid, pKa = 7.4) could effectively tune the appropriate yolk-shell confinement sites, the obtained artificial double imprinted binding sites establishes the promising chemical environment for selective separation. As expected, the adsorption equilibrium experiments exhibited adsorption kinetics (180 min) and the maximum equilibrium binding capacity (34.60 µmol g−1). In virtue of unique advantages of magnetic separation materials, this novel absorbent exhibited a green and environmentally friendly enrichment process for naringin (NRG). Meanwhile, MCNCs@DR-MIPs showed excellent selectivity (imprinted factor 2.15) and regeneration properties (only decreased by 8.22 % after 7 cycles) for NRG. Additionally, the commercially available NRG could be effectively extracted and concentrated to 94.78 %. This study offers a sustainable effective strategy for flavonoids purification of magnetic separation materials and promotes advance the other natural compounds from agricultural wastes. © 2024 Elsevier B.V.","Agricultural waste; Molecular imprinted polymers (MIPs); Naringin (NRG); Sequential imprinted assembly; Specific separation","Article","Final","","Scopus","2-s2.0-85198367525"
"Chang R.; Wang H.; Liu S.; Dong Y.; Zhang G.; Chen A.; Zhang R.; Li Y.","Chang, Ruimiao (57221004751); Wang, Huichun (59163588700); Liu, Shumian (59163819700); Dong, Yijing (58343015400); Zhang, Guangbin (55739022100); Chen, Anjia (9732596600); Zhang, Ruiping (55729185400); Li, Yong (57700911400)","57221004751; 59163588700; 59163819700; 58343015400; 55739022100; 9732596600; 55729185400; 57700911400","Modifying of magnetic UiO-66-NH2 as a new nanosorbent by thermo-alkali-hydrolysis technology for highly efficient enrichment and determination of quercetin in apple peel","2025","Separation and Purification Technology","353","","128054","","","","0","10.1016/j.seppur.2024.128054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195397064&doi=10.1016%2fj.seppur.2024.128054&partnerID=40&md5=852b8fd94eb8710160391b5dbcf4b14b","For rapid separation of quercetin from apple peel, a novel magnetic nanomaterial was prepared by a simple and economical thermal alkaline hydrolysis method in this study. This magnetic nanomaterial was obtained by mixing and then heating magUiO-66-NH2 (magnetic University of Oslo 66-NH2) with 0.05 mol·L−1 KOH aqueous solution, and was named magUiO-66-NH2-MH0.05 (magUiO-66-NH2-mixed heating0.05), which has better magnetic properties, thermal stability, pore capacity and average pore size than magUiO-66-NH2. The obtained magUiO-66-NH2-MH0.05 had strong adsorption capacity for quercetin, and the maximum adsorption capacity was 65.30 mg·g−1. MagUiO-66-NH2-MH0.05 tends to be monolayer-layer adsorption for quercetin, and electron sharing or transfer may occur during the adsorption process. Compared with naringenin, naringin and gallic acid, magUiO-66-NH2-MH0.05 showed good recognition ability for quercetin, and the recovery rate was good. After 7 cycles, the removal rate of magUiO-66-NH2-MH0.05 for quercetin was 96.3 % of the initial adsorption capacity. A magnetic solid-phase extraction method coupled with High-Performance Liquid Chromatography based on magUiO-66-NH2-MH0.05 was successfully used for rapid separation and determination of quercetin in apple peel. This study will help to discover the experimental law of the treatment of UiO-66-NH2 nanomaterials by hot alkaline hydrolysis, reveal the reaction mechanism, and expand the application of UiO-66-NH2 nanomaterials in food analysis. © 2024 The Author(s)","Apple peel; Magnetic solid phase extraction; Quercetin; Thermo-alkaline hydrolysis technology; UiO-66-NH<sub>2</sub>","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85195397064"
